1.523386347,15,0.002260908,7.27592E-05
1.523386347,16,0.002436066,8.65423E-05
1.523386347,17,0.002629596,9.86579E-05
1.523386347,18,0.002823122,0.000112358
1.523386347,19,0.003004862,0.000120199
1.523386347,20,0.003232698,0.000141669
1.523386347,21,0.003449175,0.000150281
1.523386347,22,0.003693014,0.000152863
1.523386347,23,0.003789058,0.000162671
1.523386347,24,0.003962499,0.000171017
0.304677269,1,0.001474643,2.23261E-06
0.304677269,2,0.001470518,2.32945E-06
0.304677269,3,0.00144847,0.000001922
0.304677269,4,0.001447277,2.31513E-06
0.304677269,5,0.001453499,2.54329E-06
0.304677269,6,0.001453659,2.0089E-06
0.304677269,7,0.001455726,2.22858E-06
0.304677269,8,0.001458343,2.31207E-06
0.304677269,9,0.001460692,2.71695E-06
0.304677269,10,0.001464239,3.06904E-06
0.304677269,11,0.00147457,3.9454E-06
0.304677269,12,0.001487455,6.13033E-06
0.304677269,13,0.001505569,8.20217E-06
0.304677269,14,0.001529701,1.18472E-05
0.304677269,15,0.001557174,1.41199E-05
0.304677269,16,0.001591919,1.81105E-05
0.304677269,17,0.001632169,2.36899E-05
0.304677269,18,0.001674282,3.06539E-05
0.304677269,19,0.001717128,3.54913E-05
0.304677269,20,0.001772839,4.05847E-05
0.304677269,21,0.001830231,4.75577E-05
0.304677269,22,0.001887905,5.43243E-05
0.304677269,23,0.001919377,5.56041E-05
0.304677269,24,0.001983986,6.70029E-05
0.060935454,1,0.001475662,1.7518E-06
0.060935454,2,0.001469827,2.10164E-06
0.060935454,3,0.001444367,2.40123E-06
0.060935454,4,0.001449473,1.53191E-06
0.060935454,5,0.001453175,2.28062E-06
0.060935454,6,0.00145366,2.18532E-06
0.060935454,7,0.001453687,1.59299E-06
0.060935454,8,0.001454986,1.93945E-06
0.060935454,9,0.001453813,1.98479E-06
0.060935454,10,0.001452763,2.46982E-06
0.060935454,11,0.001450411,1.76916E-06
0.060935454,12,0.001450573,2.45864E-06
0.060935454,13,0.001454701,2.14505E-06
0.060935454,14,0.001454432,2.58275E-06
0.060935454,15,0.00145517,2.65041E-06
0.060935454,16,0.001458152,2.63509E-06
0.060935454,17,0.001460059,2.40276E-06
0.060935454,18,0.001461802,3.69261E-06
0.060935454,19,0.001465341,3.34208E-06
0.060935454,20,0.001470244,5.30961E-06
0.060935454,21,0.001474924,6.00663E-06
0.060935454,22,0.001475321,7.38372E-06
0.060935454,23,0.001470866,7.23534E-06
0.060935454,24,0.001469403,8.62696E-06
0.012187091,1,0.00147621,1.52065E-06
0.012187091,2,0.001470775,1.69575E-06
0.012187091,3,0.0014445,1.78796E-06
0.012187091,4,0.001451415,1.73822E-06
0.012187091,5,0.001453322,1.91221E-06
0.012187091,6,0.001453225,0.000001807
0.012187091,7,0.001453035,1.89497E-06
0.012187091,8,0.001455293,1.88889E-06
0.012187091,9,0.001453361,1.86308E-06
0.012187091,10,0.001452447,2.09708E-06
0.012187091,11,0.001451384,2.24305E-06
0.012187091,12,0.001445142,3.74537E-06
0.012187091,13,0.001450584,1.78622E-06
0.012187091,14,0.001449789,2.18724E-06
0.012187091,15,0.001448066,1.97353E-06
0.012187091,16,0.001449033,2.10588E-06
0.012187091,17,0.001449463,2.11856E-06
0.012187091,18,0.001448507,2.39117E-06
0.012187091,19,0.001447437,2.64736E-06
0.012187091,20,0.00144921,1.89357E-06
0.012187091,21,0.001448838,2.0875E-06
0.012187091,22,0.00144686,2.24915E-06
0.012187091,23,0.001435737,3.25215E-06
0.012187091,24,0.001430939,2.89903E-06
0.002437418,1,0.001476719,1.90553E-06
0.002437418,2,0.001470043,1.50676E-06
0.002437418,3,0.001444228,2.72453E-06
0.002437418,4,0.001451595,2.43384E-06
0.002437418,5,0.001451534,2.50491E-06
0.002437418,6,0.001453188,1.93471E-06
0.002437418,7,0.001449726,2.44355E-06
0.002437418,8,0.001454677,1.59233E-06
0.002437418,9,0.001453136,1.82918E-06
0.002437418,10,0.001450639,2.21861E-06
0.002437418,11,0.001449447,2.10127E-06
0.002437418,12,0.001448108,1.81952E-06
0.002437418,13,0.001448968,2.29695E-06
0.002437418,14,0.001448226,2.37048E-06
0.002437418,15,0.00144581,2.02457E-06
0.002437418,16,0.001445621,1.92689E-06
0.002437418,17,0.001445357,2.13728E-06
0.002437418,18,0.001446348,2.2703E-06
0.002437418,19,0.001445009,1.80298E-06
0.002437418,20,0.001446105,2.58107E-06
0.002437418,21,0.001445306,2.1927E-06
0.002437418,22,0.001442618,2.10969E-06
0.002437418,23,0.001428967,3.13982E-06
0.002437418,24,0.001426162,3.47556E-06
0.000487484,1,0.001476384,1.55758E-06
0.000487484,2,0.001470179,1.29418E-06
0.000487484,3,0.001444472,1.80856E-06
0.000487484,4,0.001452063,1.86657E-06
0.000487484,5,0.00145346,1.46501E-06
0.000487484,6,0.00145381,2.06889E-06
0.000487484,7,0.001451357,2.82969E-06
0.000487484,8,0.001454473,2.14777E-06
0.000487484,9,0.001453394,1.66277E-06
0.000487484,10,0.001451505,1.58873E-06
0.000487484,11,0.001450952,2.05308E-06
0.000487484,12,0.001450871,1.74817E-06
0.000487484,13,0.001448446,1.96194E-06
0.000487484,14,0.001448967,2.22479E-06
0.000487484,15,0.001444743,2.1867E-06
0.000487484,16,0.001446215,2.20094E-06
0.000487484,17,0.001447146,2.00936E-06
0.000487484,18,0.001445793,2.25792E-06
0.000487484,19,0.001445189,1.90368E-06
0.000487484,20,0.001445831,2.06138E-06
0.000487484,21,0.001447048,2.63618E-06
0.000487484,22,0.00144305,2.7216E-06
0.000487484,23,0.001429784,2.31829E-06
0.000487484,24,0.001425971,2.07758E-06
9.74967E-05,1,0.00147256,1.66346E-06
9.74967E-05,2,0.001469525,1.65847E-06
9.74967E-05,3,0.001443922,2.31087E-06
9.74967E-05,4,0.001452469,1.7448E-06
9.74967E-05,5,0.001451689,2.52279E-06
9.74967E-05,6,0.001453976,1.61472E-06
9.74967E-05,7,0.001452094,1.92501E-06
9.74967E-05,8,0.001453344,1.38042E-06
9.74967E-05,9,0.001453278,1.92714E-06
9.74967E-05,10,0.001450042,1.96509E-06
9.74967E-05,11,0.001450035,2.3526E-06
9.74967E-05,12,0.001450933,1.62902E-06
9.74967E-05,13,0.001449218,2.08014E-06
9.74967E-05,14,0.001449619,2.48458E-06
9.74967E-05,15,0.001447093,2.82578E-06
9.74967E-05,16,0.001446098,1.93811E-06
9.74967E-05,17,0.001446451,2.16073E-06
9.74967E-05,18,0.001447431,2.27217E-06
9.74967E-05,19,0.001446398,2.06848E-06
9.74967E-05,20,0.00144466,2.08868E-06
9.74967E-05,21,0.001446446,2.19973E-06
9.74967E-05,22,0.001443367,2.47122E-06
9.74967E-05,23,0.001429568,2.81609E-06
9.74967E-05,24,0.001427454,2.15607E-06
1.94993E-05,1,0.001473826,2.74191E-06
1.94993E-05,2,0.001475933,1.98768E-06
1.94993E-05,3,0.001459128,2.25555E-06
1.94993E-05,4,0.001450139,3.07804E-06
1.94993E-05,5,0.001457142,1.83863E-06
1.94993E-05,6,0.001458928,2.13139E-06
1.94993E-05,7,0.001459491,2.12198E-06
1.94993E-05,8,0.001459092,2.80716E-06
1.94993E-05,9,0.001460707,2.08796E-06
1.94993E-05,10,0.00145977,2.38877E-06
1.94993E-05,11,0.001456159,2.49008E-06
1.94993E-05,12,0.0014551,2.43787E-06
1.94993E-05,13,0.001455574,3.02655E-06
1.94993E-05,14,0.001454007,2.72998E-06
1.94993E-05,15,0.00145125,2.25216E-06
1.94993E-05,16,0.001454045,2.47092E-06
1.94993E-05,17,0.001453771,2.63045E-06
1.94993E-05,18,0.001454312,2.47689E-06
1.94993E-05,19,0.001452014,2.51572E-06
1.94993E-05,20,0.001454706,2.61665E-06
1.94993E-05,21,0.001452832,2.85536E-06
1.94993E-05,22,0.001452869,2.53128E-06
1.94993E-05,23,0.001442522,2.57973E-06
1.94993E-05,24,0.001439255,3.55323E-06
3.89987E-06,1,0.001473826,2.74191E-06
3.89987E-06,2,0.001475933,1.98768E-06
3.89987E-06,3,0.001459128,2.25555E-06
3.89987E-06,4,0.001450139,3.07804E-06
3.89987E-06,5,0.001457142,1.83863E-06
3.89987E-06,6,0.001458928,2.13139E-06
3.89987E-06,7,0.001459491,2.12198E-06
3.89987E-06,8,0.001459092,2.80716E-06
3.89987E-06,9,0.001460707,2.08796E-06
3.89987E-06,10,0.00145977,2.38877E-06
3.89987E-06,11,0.001456159,2.49008E-06
3.89987E-06,12,0.0014551,2.43787E-06
3.89987E-06,13,0.001455574,3.02655E-06
3.89987E-06,14,0.001454007,2.72998E-06
3.89987E-06,15,0.00145125,2.25216E-06
3.89987E-06,16,0.001454045,2.47092E-06
3.89987E-06,17,0.001453771,2.63045E-06
3.89987E-06,18,0.001454312,2.47689E-06
3.89987E-06,19,0.001452014,2.51572E-06
3.89987E-06,20,0.001454706,2.61665E-06
3.89987E-06,21,0.001452832,2.85536E-06
3.89987E-06,22,0.001452869,2.53128E-06
3.89987E-06,23,0.001442522,2.57973E-06
3.89987E-06,24,0.001439255,3.55323E-06
7.79974E-07,1,0.001473826,2.74191E-06
7.79974E-07,2,0.001475933,1.98768E-06
7.79974E-07,3,0.001459128,2.25555E-06
7.79974E-07,4,0.001450139,3.07804E-06
7.79974E-07,5,0.001457142,1.83863E-06
7.79974E-07,6,0.001458928,2.13139E-06
7.79974E-07,7,0.001459491,2.12198E-06
7.79974E-07,8,0.001459092,2.80716E-06
7.79974E-07,9,0.001460707,2.08796E-06
7.79974E-07,10,0.00145977,2.38877E-06
7.79974E-07,11,0.001456159,2.49008E-06
7.79974E-07,12,0.0014551,2.43787E-06
7.79974E-07,13,0.001455574,3.02655E-06
7.79974E-07,14,0.001454007,2.72998E-06
7.79974E-07,15,0.00145125,2.25216E-06
7.79974E-07,16,0.001454045,2.47092E-06
7.79974E-07,17,0.001453771,2.63045E-06
7.79974E-07,18,0.001454312,2.47689E-06
7.79974E-07,19,0.001452014,2.51572E-06
7.79974E-07,20,0.001454706,2.61665E-06
7.79974E-07,21,0.001452832,2.85536E-06
7.79974E-07,22,0.001452869,2.53128E-06
7.79974E-07,23,0.001442522,2.57973E-06
7.79974E-07,24,0.001439255,3.55323E-06
1.55995E-07,1,0.001473826,2.74191E-06
1.55995E-07,2,0.001475933,1.98768E-06
1.55995E-07,3,0.001459128,2.25555E-06
1.55995E-07,4,0.001450139,3.07804E-06
1.55995E-07,5,0.001457142,1.83863E-06
1.55995E-07,6,0.001458928,2.13139E-06
1.55995E-07,7,0.001459491,2.12198E-06
1.55995E-07,8,0.001459092,2.80716E-06
1.55995E-07,9,0.001460707,2.08796E-06
1.55995E-07,10,0.00145977,2.38877E-06
1.55995E-07,11,0.001456159,2.49008E-06
1.55995E-07,12,0.0014551,2.43787E-06
1.55995E-07,13,0.001455574,3.02655E-06
1.55995E-07,14,0.001454007,2.72998E-06
1.55995E-07,15,0.00145125,2.25216E-06
1.55995E-07,16,0.001454045,2.47092E-06
1.55995E-07,17,0.001453771,2.63045E-06
1.55995E-07,18,0.001454312,2.47689E-06
1.55995E-07,19,0.001452014,2.51572E-06
1.55995E-07,20,0.001454706,2.61665E-06
1.55995E-07,21,0.001452832,2.85536E-06
1.55995E-07,22,0.001452869,2.53128E-06
1.55995E-07,23,0.001442522,2.57973E-06
1.55995E-07,24,0.001439255,3.55323E-06
3.1199E-08,1,0.001473826,2.74191E-06
3.1199E-08,2,0.001475933,1.98768E-06
3.1199E-08,3,0.001459128,2.25555E-06
3.1199E-08,4,0.001450139,3.07804E-06
3.1199E-08,5,0.001457142,1.83863E-06
3.1199E-08,6,0.001458928,2.13139E-06
3.1199E-08,7,0.001459491,2.12198E-06
3.1199E-08,8,0.001459092,2.80716E-06
3.1199E-08,9,0.001460707,2.08796E-06
3.1199E-08,10,0.00145977,2.38877E-06
3.1199E-08,11,0.001456159,2.49008E-06
3.1199E-08,12,0.0014551,2.43787E-06
3.1199E-08,13,0.001455574,3.02655E-06
3.1199E-08,14,0.001454007,2.72998E-06
3.1199E-08,15,0.00145125,2.25216E-06
3.1199E-08,16,0.001454045,2.47092E-06
3.1199E-08,17,0.001453771,2.63045E-06
3.1199E-08,18,0.001454312,2.47689E-06
3.1199E-08,19,0.001452014,2.51572E-06
3.1199E-08,20,0.001454706,2.61665E-06
3.1199E-08,21,0.001452832,2.85536E-06
3.1199E-08,22,0.001452869,2.53128E-06
3.1199E-08,23,0.001442522,2.57973E-06
3.1199E-08,24,0.001439255,3.55323E-06
6.23979E-09,1,0.001473826,2.74191E-06
6.23979E-09,2,0.001475933,1.98768E-06
6.23979E-09,3,0.001459128,2.25555E-06
6.23979E-09,4,0.001450139,3.07804E-06
6.23979E-09,5,0.001457142,1.83863E-06
6.23979E-09,6,0.001458928,2.13139E-06
6.23979E-09,7,0.001459491,2.12198E-06
6.23979E-09,8,0.001459092,2.80716E-06
6.23979E-09,9,0.001460707,2.08796E-06
6.23979E-09,10,0.00145977,2.38877E-06
6.23979E-09,11,0.001456159,2.49008E-06
6.23979E-09,12,0.0014551,2.43787E-06
6.23979E-09,13,0.001455574,3.02655E-06
6.23979E-09,14,0.001454007,2.72998E-06
6.23979E-09,15,0.00145125,2.25216E-06
6.23979E-09,16,0.001454045,2.47092E-06
6.23979E-09,17,0.001453771,2.63045E-06
6.23979E-09,18,0.001454312,2.47689E-06
6.23979E-09,19,0.001452014,2.51572E-06
6.23979E-09,20,0.001454706,2.61665E-06
6.23979E-09,21,0.001452832,2.85536E-06
6.23979E-09,22,0.001452869,2.53128E-06
6.23979E-09,23,0.001442522,2.57973E-06
6.23979E-09,24,0.001439255,3.55323E-06
1.24796E-09,1,0.001473826,2.74191E-06
1.24796E-09,2,0.001475933,1.98768E-06
1.24796E-09,3,0.001459128,2.25555E-06
1.24796E-09,4,0.001450139,3.07804E-06
1.24796E-09,5,0.001457142,1.83863E-06
1.24796E-09,6,0.001458928,2.13139E-06
1.24796E-09,7,0.001459491,2.12198E-06
1.24796E-09,8,0.001459092,2.80716E-06
1.24796E-09,9,0.001460707,2.08796E-06
1.24796E-09,10,0.00145977,2.38877E-06
1.24796E-09,11,0.001456159,2.49008E-06
1.24796E-09,12,0.0014551,2.43787E-06
1.24796E-09,13,0.001455574,3.02655E-06
1.24796E-09,14,0.001454007,2.72998E-06
1.24796E-09,15,0.00145125,2.25216E-06
1.24796E-09,16,0.001454045,2.47092E-06
1.24796E-09,17,0.001453771,2.63045E-06
1.24796E-09,18,0.001454312,2.47689E-06
1.24796E-09,19,0.001452014,2.51572E-06
1.24796E-09,20,0.001454706,2.61665E-06
1.24796E-09,21,0.001452832,2.85536E-06
1.24796E-09,22,0.001452869,2.53128E-06
1.24796E-09,23,0.001442522,2.57973E-06
1.24796E-09,24,0.001439255,3.55323E-06
2.49592E-10,1,0.001473826,2.74191E-06
2.49592E-10,2,0.001475933,1.98768E-06
2.49592E-10,3,0.001459128,2.25555E-06
2.49592E-10,4,0.001450139,3.07804E-06
2.49592E-10,5,0.001457142,1.83863E-06
2.49592E-10,6,0.001458928,2.13139E-06
2.49592E-10,7,0.001459491,2.12198E-06
2.49592E-10,8,0.001459092,2.80716E-06
2.49592E-10,9,0.001460707,2.08796E-06
2.49592E-10,10,0.00145977,2.38877E-06
2.49592E-10,11,0.001456159,2.49008E-06
2.49592E-10,12,0.0014551,2.43787E-06
2.49592E-10,13,0.001455574,3.02655E-06
2.49592E-10,14,0.001454007,2.72998E-06
2.49592E-10,15,0.00145125,2.25216E-06
2.49592E-10,16,0.001454045,2.47092E-06
2.49592E-10,17,0.001453771,2.63045E-06
2.49592E-10,18,0.001454312,2.47689E-06
2.49592E-10,19,0.001452014,2.51572E-06
2.49592E-10,20,0.001454706,2.61665E-06
2.49592E-10,21,0.001452832,2.85536E-06
2.49592E-10,22,0.001452869,2.53128E-06
2.49592E-10,23,0.001442522,2.57973E-06
2.49592E-10,24,0.001439255,3.55323E-06
4.99183E-11,1,0.001473826,2.74191E-06
4.99183E-11,2,0.001475933,1.98768E-06
4.99183E-11,3,0.001459128,2.25555E-06
4.99183E-11,4,0.001450139,3.07804E-06
4.99183E-11,5,0.001457142,1.83863E-06
4.99183E-11,6,0.001458928,2.13139E-06
4.99183E-11,7,0.001459491,2.12198E-06
4.99183E-11,8,0.001459092,2.80716E-06
4.99183E-11,9,0.001460707,2.08796E-06
4.99183E-11,10,0.00145977,2.38877E-06
4.99183E-11,11,0.001456159,2.49008E-06
4.99183E-11,12,0.0014551,2.43787E-06
4.99183E-11,13,0.001455574,3.02655E-06
4.99183E-11,14,0.001454007,2.72998E-06
4.99183E-11,15,0.00145125,2.25216E-06
4.99183E-11,16,0.001454045,2.47092E-06
4.99183E-11,17,0.001453771,2.63045E-06
4.99183E-11,18,0.001454312,2.47689E-06
4.99183E-11,19,0.001452014,2.51572E-06
4.99183E-11,20,0.001454706,2.61665E-06
4.99183E-11,21,0.001452832,2.85536E-06
4.99183E-11,22,0.001452869,2.53128E-06
4.99183E-11,23,0.001442522,2.57973E-06
4.99183E-11,24,0.001439255,3.55323E-06
9.98367E-12,1,0.001473826,2.74191E-06
9.98367E-12,2,0.001475933,1.98768E-06
9.98367E-12,3,0.001459128,2.25555E-06
9.98367E-12,4,0.001450139,3.07804E-06
9.98367E-12,5,0.001457142,1.83863E-06
9.98367E-12,6,0.001458928,2.13139E-06
9.98367E-12,7,0.001459491,2.12198E-06
9.98367E-12,8,0.001459092,2.80716E-06
9.98367E-12,9,0.001460707,2.08796E-06
9.98367E-12,10,0.00145977,2.38877E-06
9.98367E-12,11,0.001456159,2.49008E-06
9.98367E-12,12,0.0014551,2.43787E-06
9.98367E-12,13,0.001455574,3.02655E-06
9.98367E-12,14,0.001454007,2.72998E-06
9.98367E-12,15,0.00145125,2.25216E-06
9.98367E-12,16,0.001454045,2.47092E-06
9.98367E-12,17,0.001453771,2.63045E-06
9.98367E-12,18,0.001454312,2.47689E-06
9.98367E-12,19,0.001452014,2.51572E-06
9.98367E-12,20,0.001454706,2.61665E-06
9.98367E-12,21,0.001452832,2.85536E-06
9.98367E-12,22,0.001452869,2.53128E-06
9.98367E-12,23,0.001442522,2.57973E-06
9.98367E-12,24,0.001439255,3.55323E-06
1.99674E-12,1,0.001473826,2.74191E-06
1.99674E-12,2,0.001475933,1.98768E-06
1.99674E-12,3,0.001459128,2.25555E-06
1.99674E-12,4,0.001450139,3.07804E-06
1.99674E-12,5,0.001457142,1.83863E-06
1.99674E-12,6,0.001458928,2.13139E-06
1.99674E-12,7,0.001459491,2.12198E-06
1.99674E-12,8,0.001459092,2.80716E-06
1.99674E-12,9,0.001460707,2.08796E-06
1.99674E-12,10,0.00145977,2.38877E-06
1.99674E-12,11,0.001456159,2.49008E-06
1.99674E-12,12,0.0014551,2.43787E-06
1.99674E-12,13,0.001455574,3.02655E-06
1.99674E-12,14,0.001454007,2.72998E-06
1.99674E-12,15,0.00145125,2.25216E-06
1.99674E-12,16,0.001454045,2.47092E-06
1.99674E-12,17,0.001453771,2.63045E-06
1.99674E-12,18,0.001454312,2.47689E-06
1.99674E-12,19,0.001452014,2.51572E-06
1.99674E-12,20,0.001454706,2.61665E-06
1.99674E-12,21,0.001452832,2.85536E-06
1.99674E-12,22,0.001452869,2.53128E-06
1.99674E-12,23,0.001442522,2.57973E-06
1.99674E-12,24,0.001439255,3.55323E-06
0,1,0.001473826,2.74191E-06
0,2,0.001475933,1.98768E-06
0,3,0.001459128,2.25555E-06
0,4,0.001450139,3.07804E-06
0,5,0.001457142,1.83863E-06
0,6,0.001458928,2.13139E-06
0,7,0.001459491,2.12198E-06
0,8,0.001459092,2.80716E-06
0,9,0.001460707,2.08796E-06
0,10,0.00145977,2.38877E-06
0,11,0.001456159,2.49008E-06
0,12,0.0014551,2.43787E-06
0,13,0.001455574,3.02655E-06
0,14,0.001454007,2.72998E-06
0,15,0.00145125,2.25216E-06
0,16,0.001454045,2.47092E-06
0,17,0.001453771,2.63045E-06
0,18,0.001454312,2.47689E-06
0,19,0.001452014,2.51572E-06
0,20,0.001454706,2.61665E-06
0,21,0.001452832,2.85536E-06
0,22,0.001452869,2.53128E-06
0,23,0.001442522,2.57973E-06
0,24,0.001439255,3.55323E-06
