6.94322E-09,7.5,0.001829772,0.001446369
6.94322E-08,7.5,0.001467507,0.001249872
6.94322E-07,7.5,0.001781646,0.001694204
6.94322E-06,7.5,0.000786266,0.001861218
6.94322E-05,7.5,0.001201101,0.001647716
0.000694322,7.5,0.000647793,0.001135644
0.006943219,7.5,0.001383348,0.001403419
0.069432186,7.5,0.001492081,0.001642594
0.694321859,7.5,0.000851516,0.002886152
0,8,0,0
6.94322E-11,8,-0.000569704,0.00074249
6.94322E-10,8,-0.00044126,0.000621431
6.94322E-09,8,-0.000523143,0.000615897
6.94322E-08,8,-0.000527112,0.000399353
6.94322E-07,8,-0.000417272,0.000725857
6.94322E-06,8,-0.000366991,0.000251408
6.94322E-05,8,-0.000318272,0.000283422
0.000694322,8,-4.76598E-05,0.000574186
0.006943219,8,0.001715329,0.001530626
0.069432186,8,0.023336015,0.016417983
0.694321859,8,0.054218892,0.036563687
0,8.5,0,0
6.94322E-11,8.5,-0.000630381,0.000837951
6.94322E-10,8.5,-0.000502815,0.00052145
6.94322E-09,8.5,-0.000551517,0.000530876
6.94322E-08,8.5,-0.000554935,0.000430517
6.94322E-07,8.5,-0.000446691,0.000635906
6.94322E-06,8.5,-0.000444654,0.000339109
6.94322E-05,8.5,-0.000406721,0.000358348
0.000694322,8.5,-9.24265E-05,0.000424034
0.006943219,8.5,0.002284917,0.001991396
0.069432186,8.5,0.029428159,0.020612566
0.694321859,8.5,0.061157687,0.041169242
0,9,0,0
6.94322E-11,9,-0.000644502,0.000725884
6.94322E-10,9,-0.000486424,0.000571754
6.94322E-09,9,-0.00056392,0.000543722
6.94322E-08,9,-0.000539785,0.000380769
6.94322E-07,9,-0.000406121,0.00065848
6.94322E-06,9,-0.000420483,0.000307168
6.94322E-05,9,-0.000373084,0.000296613
0.000694322,9,5.31764E-06,0.000388923
0.006943219,9,0.003243436,0.002621004
0.069432186,9,0.035808738,0.024853769
0.694321859,9,0.06788953,0.045559468
0,9.5,0,0
6.94322E-11,9.5,-0.000561227,0.000757389
6.94322E-10,9.5,-0.000454528,0.000597368
6.94322E-09,9.5,-0.000508019,0.000581017
6.94322E-08,9.5,-0.000533842,0.000395454
6.94322E-07,9.5,-0.000429431,0.000711118
6.94322E-06,9.5,-0.000429277,0.000288853
6.94322E-05,9.5,-0.000338614,0.000294645
0.000694322,9.5,0.000119909,0.000503439
0.006943219,9.5,0.004625871,0.003644699
0.069432186,9.5,0.042097459,0.028964583
0.694321859,9.5,0.073528267,0.049218402
0,10,0,0
6.94322E-11,10,-0.000566985,0.000704308
6.94322E-10,10,-0.000436959,0.000563926
6.94322E-09,10,-0.000502105,0.000565678
6.94322E-08,10,-0.000484236,0.000360275
6.94322E-07,10,-0.00036735,0.000694141
6.94322E-06,10,-0.000367854,0.000248889
6.94322E-05,10,-0.000290058,0.000240391
0.000694322,10,0.000263087,0.000455921
0.006943219,10,0.006115851,0.004679012
0.069432186,10,0.048096806,0.032848288
0.694321859,10,0.080243676,0.053630311
0,10.5,0,0
6.94322E-11,10.5,-0.000454453,0.000722519
6.94322E-10,10.5,-0.000383049,0.000513864
6.94322E-09,10.5,-0.000442609,0.000490244
6.94322E-08,10.5,-0.000463593,0.000377062
6.94322E-07,10.5,-0.000347005,0.000577701
6.94322E-06,10.5,-0.000356151,0.000283763
6.94322E-05,10.5,-0.000246165,0.000291709
0.000694322,10.5,0.000467246,0.000502121
0.006943219,10.5,0.008261257,0.006324862
0.069432186,10.5,0.055019942,0.037427062
0.694321859,10.5,0.085918103,0.05742208
0,11,0,0
6.94322E-11,11,-0.000534173,0.00073579
6.94322E-10,11,-0.000413733,0.000532009
6.94322E-09,11,-0.000506906,0.000552753
6.94322E-08,11,-0.000478637,0.000394066
6.94322E-07,11,-0.00038955,0.000626525
6.94322E-06,11,-0.00036518,0.000270685
6.94322E-05,11,-0.000252489,0.000260599
0.000694322,11,0.000663431,0.000648056
0.006943219,11,0.010367468,0.007757585
0.069432186,11,0.060788976,0.04130531
0.694321859,11,0.091144447,0.060883492
0,11.5,0,0
6.94322E-11,11.5,-0.000473692,0.000654248
6.94322E-10,11.5,-0.000372045,0.000550305
6.94322E-09,11.5,-0.00046628,0.000543682
6.94322E-08,11.5,-0.000444398,0.000349729
6.94322E-07,11.5,-0.000368799,0.00058824
6.94322E-06,11.5,-0.000344245,0.00024418
6.94322E-05,11.5,-0.00022203,0.000209446
0.000694322,11.5,0.000913428,0.000779647
0.006943219,11.5,0.013245889,0.009725851
0.069432186,11.5,0.067332362,0.045621583
0.694321859,11.5,0.096735516,0.064552216
0,12,0,0
6.94322E-11,12,-0.000486339,0.000607268
6.94322E-10,12,-0.000384532,0.000501516
6.94322E-09,12,-0.000469698,0.000506397
6.94322E-08,12,-0.000447372,0.000320189
6.94322E-07,12,-0.000344445,0.0005242
6.94322E-06,12,-0.00028923,0.000245716
6.94322E-05,12,-0.000145272,0.000135603
0.000694322,12,0.001213497,0.000984091
0.006943219,12,0.016340411,0.011831133
0.069432186,12,0.072698852,0.049146051
0.694321859,12,0.101271308,0.067555728
