0.19003113,22,0.0017349,1.22E-05
0.19003113,23,0.0017363,1.56E-05
0.19003113,24,0.0017408,1.60E-05
0.038006226,1,0.0018375,1.16E-05
0.038006226,2,0.0018144,9.93E-06
0.038006226,3,0.0018027,7.48E-06
0.038006226,4,0.0017954,9.13E-06
0.038006226,5,0.0017895,9.53E-06
0.038006226,6,0.0017802,9.95E-06
0.038006226,7,0.0017776,1.01E-05
0.038006226,8,0.0017745,8.97E-06
0.038006226,9,0.0017629,7.87E-06
0.038006226,10,0.0017625,8.42E-06
0.038006226,11,0.0017568,7.33E-06
0.038006226,12,0.0017509,9.02E-06
0.038006226,13,0.0017452,9.82E-06
0.038006226,14,0.0017425,8.36E-06
0.038006226,15,0.0017383,7.97E-06
0.038006226,16,0.0017357,6.52E-06
0.038006226,17,0.0017307,7.81E-06
0.038006226,18,0.0017292,5.36E-06
0.038006226,19,0.0017216,8.09E-06
0.038006226,20,0.0017196,7.36E-06
0.038006226,21,0.0017158,7.81E-06
0.038006226,22,0.0017096,8.88E-06
0.038006226,23,0.0017051,7.54E-06
0.038006226,24,0.0017008,6.45E-06
0.007601245,1,0.0018338,8.26E-06
0.007601245,2,0.0018126,9.70E-06
0.007601245,3,0.0018053,8.85E-06
0.007601245,4,0.001795,7.60E-06
0.007601245,5,0.0017881,8.51E-06
0.007601245,6,0.0017816,7.59E-06
0.007601245,7,0.0017777,8.57E-06
0.007601245,8,0.0017711,7.95E-06
0.007601245,9,0.0017645,6.87E-06
0.007601245,10,0.0017639,5.87E-06
0.007601245,11,0.0017558,6.73E-06
0.007601245,12,0.0017518,6.39E-06
0.007601245,13,0.0017447,6.87E-06
0.007601245,14,0.0017435,5.56E-06
0.007601245,15,0.0017375,6.64E-06
0.007601245,16,0.0017342,6.33E-06
0.007601245,17,0.0017315,7.09E-06
0.007601245,18,0.0017256,6.84E-06
0.007601245,19,0.0017193,6.04E-06
0.007601245,20,0.0017189,6.97E-06
0.007601245,21,0.0017119,7.31E-06
0.007601245,22,0.001708,6.38E-06
0.007601245,23,0.0017039,6.75E-06
0.007601245,24,0.0017025,7.01E-06
0.001520249,1,0.0018269,1.06E-05
0.001520249,2,0.0018142,6.95E-06
0.001520249,3,0.0018012,6.42E-06
0.001520249,4,0.0017899,5.03E-06
0.001520249,5,0.0017852,5.43E-06
0.001520249,6,0.0017815,5.60E-06
0.001520249,7,0.0017762,5.25E-06
0.001520249,8,0.0017712,6.49E-06
0.001520249,9,0.0017612,5.46E-06
0.001520249,10,0.0017598,5.29E-06
0.001520249,11,0.0017517,5.96E-06
0.001520249,12,0.0017486,5.07E-06
0.001520249,13,0.0017441,5.71E-06
0.001520249,14,0.0017429,5.48E-06
0.001520249,15,0.0017336,5.72E-06
0.001520249,16,0.0017325,5.15E-06
0.001520249,17,0.0017267,6.16E-06
0.001520249,18,0.0017243,5.32E-06
0.001520249,19,0.0017189,6.41E-06
0.001520249,20,0.0017156,6.02E-06
0.001520249,21,0.0017109,5.95E-06
0.001520249,22,0.001706,5.68E-06
0.001520249,23,0.001701,4.62E-06
0.001520249,24,0.0016984,4.99E-06
0.000304039,1,0.0018266,8.47E-06
0.000304039,2,0.0018067,8.02E-06
0.000304039,3,0.0017999,8.12E-06
0.000304039,4,0.0017903,6.77E-06
0.000304039,5,0.0017843,6.78E-06
0.000304039,6,0.0017803,6.19E-06
0.000304039,7,0.0017782,6.43E-06
0.000304039,8,0.0017711,8.19E-06
0.000304039,9,0.0017629,6.55E-06
0.000304039,10,0.001763,4.71E-06
0.000304039,11,0.001757,7.10E-06
0.000304039,12,0.0017484,6.14E-06
0.000304039,13,0.0017462,6.43E-06
0.000304039,14,0.001744,5.43E-06
0.000304039,15,0.0017398,6.39E-06
0.000304039,16,0.0017353,6.70E-06
0.000304039,17,0.0017323,6.46E-06
0.000304039,18,0.001729,5.27E-06
0.000304039,19,0.0017222,6.06E-06
0.000304039,20,0.0017225,6.11E-06
0.000304039,21,0.0017158,7.13E-06
0.000304039,22,0.0017109,7.42E-06
0.000304039,23,0.0017077,6.82E-06
0.000304039,24,0.0017053,5.94E-06
6.07853E-05,1,0.0018354,9.36E-06
6.07853E-05,2,0.0018187,1.12E-05
6.07853E-05,3,0.0018086,1.01E-05
6.07853E-05,4,0.0017955,9.16E-06
6.07853E-05,5,0.0017936,1.07E-05
6.07853E-05,6,0.0017842,8.55E-06
6.07853E-05,7,0.0017805,8.35E-06
6.07853E-05,8,0.0017756,7.30E-06
6.07853E-05,9,0.0017708,6.88E-06
6.07853E-05,10,0.0017697,7.83E-06
6.07853E-05,11,0.0017636,7.84E-06
6.07853E-05,12,0.0017576,8.61E-06
6.07853E-05,13,0.0017533,7.76E-06
6.07853E-05,14,0.0017484,8.03E-06
6.07853E-05,15,0.0017466,7.76E-06
6.07853E-05,16,0.0017402,6.92E-06
6.07853E-05,17,0.0017384,7.87E-06
6.07853E-05,18,0.0017338,6.62E-06
6.07853E-05,19,0.0017307,7.18E-06
6.07853E-05,20,0.0017293,7.98E-06
6.07853E-05,21,0.0017222,9.89E-06
6.07853E-05,22,0.0017161,7.49E-06
6.07853E-05,23,0.0017109,7.65E-06
6.07853E-05,24,0.0017103,7.13E-06
1.21571E-05,1,0.0018387,9.07E-06
1.21571E-05,2,0.0018198,1.11E-05
1.21571E-05,3,0.0018085,1.13E-05
1.21571E-05,4,0.0018016,9.02E-06
1.21571E-05,5,0.0017949,9.65E-06
1.21571E-05,6,0.0017849,8.75E-06
1.21571E-05,7,0.0017785,9.74E-06
1.21571E-05,8,0.0017757,7.65E-06
1.21571E-05,9,0.00177,9.81E-06
1.21571E-05,10,0.0017657,7.14E-06
1.21571E-05,11,0.0017631,6.95E-06
1.21571E-05,12,0.0017535,8.06E-06
1.21571E-05,13,0.0017495,7.06E-06
1.21571E-05,14,0.0017461,7.87E-06
1.21571E-05,15,0.0017427,8.18E-06
1.21571E-05,16,0.0017371,6.75E-06
1.21571E-05,17,0.0017334,8.30E-06
1.21571E-05,18,0.0017299,5.98E-06
1.21571E-05,19,0.0017252,8.38E-06
1.21571E-05,20,0.0017242,6.55E-06
1.21571E-05,21,0.0017195,7.75E-06
1.21571E-05,22,0.0017085,6.92E-06
1.21571E-05,23,0.0017067,7.81E-06
1.21571E-05,24,0.0017025,7.83E-06
2.43141E-06,1,0.0018393,1.35E-05
2.43141E-06,2,0.0018153,1.12E-05
2.43141E-06,3,0.0018067,1.11E-05
2.43141E-06,4,0.0017972,1.18E-05
2.43141E-06,5,0.0017924,1.15E-05
2.43141E-06,6,0.0017826,8.62E-06
2.43141E-06,7,0.0017782,8.36E-06
2.43141E-06,8,0.0017757,8.03E-06
2.43141E-06,9,0.0017677,8.63E-06
2.43141E-06,10,0.0017633,8.26E-06
2.43141E-06,11,0.0017613,8.04E-06
2.43141E-06,12,0.0017557,7.66E-06
2.43141E-06,13,0.0017487,7.79E-06
2.43141E-06,14,0.0017449,8.57E-06
2.43141E-06,15,0.0017445,7.06E-06
2.43141E-06,16,0.001739,8.92E-06
2.43141E-06,17,0.0017336,7.26E-06
2.43141E-06,18,0.0017307,7.91E-06
2.43141E-06,19,0.0017251,7.73E-06
2.43141E-06,20,0.0017257,7.99E-06
2.43141E-06,21,0.0017219,8.79E-06
2.43141E-06,22,0.0017117,7.78E-06
2.43141E-06,23,0.0017076,9.67E-06
2.43141E-06,24,0.0017052,7.82E-06
4.87403E-07,1,0.0018471,1.22E-05
4.87403E-07,2,0.0018205,1.35E-05
4.87403E-07,3,0.001812,1.24E-05
4.87403E-07,4,0.0018004,1.01E-05
4.87403E-07,5,0.0017972,1.05E-05
4.87403E-07,6,0.0017839,1.05E-05
4.87403E-07,7,0.0017829,8.87E-06
4.87403E-07,8,0.0017782,8.42E-06
4.87403E-07,9,0.0017673,7.22E-06
4.87403E-07,10,0.0017687,9.15E-06
4.87403E-07,11,0.0017594,7.47E-06
4.87403E-07,12,0.0017568,8.65E-06
4.87403E-07,13,0.0017504,6.95E-06
4.87403E-07,14,0.0017457,7.30E-06
4.87403E-07,15,0.0017413,7.86E-06
4.87403E-07,16,0.0017398,8.46E-06
4.87403E-07,17,0.0017347,7.42E-06
4.87403E-07,18,0.0017326,7.48E-06
4.87403E-07,19,0.0017265,7.37E-06
4.87403E-07,20,0.0017257,6.58E-06
4.87403E-07,21,0.0017213,7.15E-06
4.87403E-07,22,0.0017119,7.47E-06
4.87403E-07,23,0.0017083,6.72E-06
4.87403E-07,24,0.0017024,6.44E-06
9.72005E-08,1,0.0018324,9.77E-06
9.72005E-08,2,0.001811,9.54E-06
9.72005E-08,3,0.0018028,8.67E-06
9.72005E-08,4,0.0017932,8.39E-06
9.72005E-08,5,0.0017881,8.19E-06
9.72005E-08,6,0.001782,7.28E-06
9.72005E-08,7,0.0017733,8.25E-06
9.72005E-08,8,0.00177,6.77E-06
9.72005E-08,9,0.0017636,8.11E-06
9.72005E-08,10,0.0017596,6.80E-06
9.72005E-08,11,0.0017563,8.41E-06
9.72005E-08,12,0.0017486,7.52E-06
9.72005E-08,13,0.0017462,6.90E-06
9.72005E-08,14,0.0017415,8.38E-06
9.72005E-08,15,0.001737,7.54E-06
9.72005E-08,16,0.0017362,5.28E-06
9.72005E-08,17,0.0017303,7.29E-06
9.72005E-08,18,0.0017223,8.45E-06
9.72005E-08,19,0.0017197,8.25E-06
9.72005E-08,20,0.0017206,7.06E-06
9.72005E-08,21,0.001714,7.80E-06
9.72005E-08,22,0.0017086,9.52E-06
9.72005E-08,23,0.0017042,6.26E-06
9.72005E-08,24,0.0017022,6.56E-06
1.94681E-08,1,0.0018423,1.23E-05
1.94681E-08,2,0.0018153,9.10E-06
1.94681E-08,3,0.0018047,8.04E-06
1.94681E-08,4,0.0017934,8.16E-06
1.94681E-08,5,0.0017882,7.36E-06
1.94681E-08,6,0.0017807,7.18E-06
1.94681E-08,7,0.0017738,7.97E-06
1.94681E-08,8,0.0017698,5.90E-06
1.94681E-08,9,0.0017636,5.92E-06
1.94681E-08,10,0.0017609,6.66E-06
1.94681E-08,11,0.0017539,6.06E-06
1.94681E-08,12,0.0017491,6.10E-06
1.94681E-08,13,0.0017448,6.08E-06
1.94681E-08,14,0.0017399,4.93E-06
1.94681E-08,15,0.0017374,5.52E-06
1.94681E-08,16,0.001735,6.20E-06
1.94681E-08,17,0.0017286,6.50E-06
1.94681E-08,18,0.0017266,5.96E-06
1.94681E-08,19,0.0017212,7.17E-06
1.94681E-08,20,0.0017194,7.43E-06
1.94681E-08,21,0.0017124,6.52E-06
1.94681E-08,22,0.0017073,7.27E-06
1.94681E-08,23,0.0017028,6.38E-06
1.94681E-08,24,0.0017023,8.14E-06
3.89362E-09,1,0.0018385,1.21E-05
3.89362E-09,2,0.0018166,1.15E-05
3.89362E-09,3,0.0018042,1.03E-05
3.89362E-09,4,0.0017987,9.61E-06
3.89362E-09,5,0.0017935,7.86E-06
3.89362E-09,6,0.0017832,8.91E-06
3.89362E-09,7,0.0017819,8.30E-06
3.89362E-09,8,0.0017737,6.59E-06
3.89362E-09,9,0.0017679,9.24E-06
3.89362E-09,10,0.001765,7.45E-06
3.89362E-09,11,0.0017552,7.66E-06
3.89362E-09,12,0.0017538,8.12E-06
3.89362E-09,13,0.0017477,6.83E-06
3.89362E-09,14,0.0017441,1.03E-05
3.89362E-09,15,0.0017452,7.03E-06
3.89362E-09,16,0.0017391,6.22E-06
3.89362E-09,17,0.0017335,6.00E-06
3.89362E-09,18,0.0017307,6.72E-06
3.89362E-09,19,0.0017263,6.28E-06
3.89362E-09,20,0.001722,9.17E-06
3.89362E-09,21,0.0017198,6.60E-06
3.89362E-09,22,0.0017117,8.10E-06
3.89362E-09,23,0.0017068,7.35E-06
3.89362E-09,24,0.0017062,7.40E-06
7.78724E-10,1,0.0018314,8.51E-06
7.78724E-10,2,0.0018095,9.78E-06
7.78724E-10,3,0.0018005,7.70E-06
7.78724E-10,4,0.0017954,8.70E-06
7.78724E-10,5,0.0017868,8.68E-06
7.78724E-10,6,0.0017818,6.94E-06
7.78724E-10,7,0.0017773,8.02E-06
7.78724E-10,8,0.001772,7.83E-06
7.78724E-10,9,0.0017649,7.68E-06
7.78724E-10,10,0.001762,6.56E-06
7.78724E-10,11,0.0017546,6.92E-06
7.78724E-10,12,0.001751,6.82E-06
7.78724E-10,13,0.0017449,7.49E-06
7.78724E-10,14,0.0017423,7.60E-06
7.78724E-10,15,0.0017398,7.03E-06
7.78724E-10,16,0.0017358,6.68E-06
7.78724E-10,17,0.0017296,8.15E-06
7.78724E-10,18,0.0017255,6.97E-06
7.78724E-10,19,0.0017228,7.16E-06
7.78724E-10,20,0.0017177,7.16E-06
7.78724E-10,21,0.0017152,7.62E-06
7.78724E-10,22,0.0017117,5.19E-06
7.78724E-10,23,0.0017033,6.15E-06
7.78724E-10,24,0.0017027,6.63E-06
1.55745E-10,1,0.001832,1.06E-05
1.55745E-10,2,0.0018117,9.63E-06
1.55745E-10,3,0.0017991,9.19E-06
1.55745E-10,4,0.0017925,9.14E-06
1.55745E-10,5,0.0017856,9.31E-06
1.55745E-10,6,0.0017798,7.15E-06
1.55745E-10,7,0.0017752,6.36E-06
1.55745E-10,8,0.0017738,7.56E-06
1.55745E-10,9,0.0017649,6.52E-06
1.55745E-10,10,0.0017575,8.35E-06
1.55745E-10,11,0.0017543,7.77E-06
1.55745E-10,12,0.0017522,7.89E-06
1.55745E-10,13,0.0017443,6.59E-06
1.55745E-10,14,0.0017421,7.16E-06
1.55745E-10,15,0.0017379,6.09E-06
1.55745E-10,16,0.0017348,5.66E-06
1.55745E-10,17,0.0017288,8.58E-06
1.55745E-10,18,0.0017271,7.79E-06
1.55745E-10,19,0.0017199,6.61E-06
1.55745E-10,20,0.0017174,6.38E-06
1.55745E-10,21,0.0017119,7.65E-06
1.55745E-10,22,0.0017066,7.35E-06
1.55745E-10,23,0.0017023,6.55E-06
1.55745E-10,24,0.0016988,6.80E-06
3.10929E-11,1,0.0018347,7.97E-06
3.10929E-11,2,0.0018132,7.12E-06
3.10929E-11,3,0.0018009,7.75E-06
3.10929E-11,4,0.001795,6.86E-06
3.10929E-11,5,0.0017868,6.46E-06
3.10929E-11,6,0.001783,6.62E-06
3.10929E-11,7,0.0017775,6.74E-06
3.10929E-11,8,0.0017713,6.11E-06
3.10929E-11,9,0.0017663,6.48E-06
3.10929E-11,10,0.0017653,5.92E-06
3.10929E-11,11,0.0017576,6.54E-06
3.10929E-11,12,0.0017528,6.33E-06
3.10929E-11,13,0.0017467,5.78E-06
3.10929E-11,14,0.0017445,5.79E-06
3.10929E-11,15,0.0017368,5.69E-06
3.10929E-11,16,0.0017363,7.58E-06
3.10929E-11,17,0.0017325,5.91E-06
3.10929E-11,18,0.0017279,6.15E-06
3.10929E-11,19,0.0017214,6.67E-06
3.10929E-11,20,0.0017185,6.25E-06
3.10929E-11,21,0.0017145,5.02E-06
3.10929E-11,22,0.0017112,6.49E-06
3.10929E-11,23,0.0017044,7.43E-06
3.10929E-11,24,0.0017022,5.89E-06
6.21859E-12,1,0.0018318,1.18E-05
6.21859E-12,2,0.0018094,9.73E-06
6.21859E-12,3,0.0017996,6.88E-06
6.21859E-12,4,0.0017932,8.20E-06
6.21859E-12,5,0.0017847,6.92E-06
6.21859E-12,6,0.0017811,5.98E-06
6.21859E-12,7,0.0017734,6.03E-06
6.21859E-12,8,0.0017693,6.82E-06
6.21859E-12,9,0.0017639,4.53E-06
6.21859E-12,10,0.0017611,6.22E-06
6.21859E-12,11,0.0017545,5.82E-06
6.21859E-12,12,0.0017497,7.05E-06
6.21859E-12,13,0.0017442,5.63E-06
6.21859E-12,14,0.001743,6.02E-06
6.21859E-12,15,0.0017363,4.55E-06
6.21859E-12,16,0.0017339,6.26E-06
6.21859E-12,17,0.0017299,6.24E-06
6.21859E-12,18,0.0017253,6.13E-06
6.21859E-12,19,0.0017194,6.48E-06
6.21859E-12,20,0.001719,6.33E-06
6.21859E-12,21,0.0017131,5.24E-06
6.21859E-12,22,0.0017063,6.02E-06
6.21859E-12,23,0.0017043,6.62E-06
6.21859E-12,24,0.0017017,6.00E-06
0,1,0.0018353,1.10E-05
0,2,0.0018187,9.73E-06
0,3,0.0018057,1.09E-05
0,4,0.0017976,8.04E-06
0,5,0.0017927,8.46E-06
0,6,0.0017858,9.10E-06
0,7,0.0017835,9.88E-06
0,8,0.0017786,9.53E-06
0,9,0.0017751,9.03E-06
0,10,0.0017719,1.09E-05
0,11,0.0017694,8.65E-06
0,12,0.0017606,8.96E-06
0,13,0.0017556,8.61E-06
0,14,0.0017516,9.26E-06
0,15,0.0017506,7.69E-06
0,16,0.0017443,8.96E-06
0,17,0.0017402,7.63E-06
0,18,0.0017374,7.53E-06
0,19,0.0017327,8.40E-06
0,20,0.0017329,9.43E-06
0,21,0.0017299,8.09E-06
0,22,0.0017243,7.80E-06
0,23,0.0017133,9.19E-06
0,24,0.001712,9.77E-06
