1.32098E-07,10,-0.000191302,0.000258054
1.32098E-06,10,-0.000242725,0.000311834
1.32098E-05,10,-0.000178687,0.000241
0.000132098,10,-0.000211924,0.000265375
0.001320977,10,2.13763E-05,0.000118256
0.013209768,10,0.001977706,0.002747888
0.132097676,10,0.02936733,0.037393667
1.320976758,10,0.070247841,0.087733468
0,10.5,0,0
1.32098E-10,10.5,-0.000228061,0.000312787
1.32098E-09,10.5,-0.000248888,0.000312392
1.32098E-08,10.5,-0.000248474,0.000324161
1.32098E-07,10.5,-0.000207507,0.000295031
1.32098E-06,10.5,-0.000266361,0.000340873
1.32098E-05,10.5,-0.000197907,0.000271267
0.000132098,10.5,-0.000217751,0.000277604
0.001320977,10.5,5.1092E-05,0.000132177
0.013209768,10.5,0.002703615,0.0037291
0.132097676,10.5,0.035556001,0.045063076
1.320976758,10.5,0.077430758,0.096654862
0,11,0,0
1.32098E-10,11,-0.000260872,0.00035171
1.32098E-09,11,-0.000287516,0.000366174
1.32098E-08,11,-0.000284719,0.000377947
1.32098E-07,11,-0.000240396,0.000345666
1.32098E-06,11,-0.000279421,0.000364517
1.32098E-05,11,-0.000212454,0.000301981
0.000132098,11,-0.000248804,0.000319321
0.001320977,11,8.23427E-05,0.00014901
0.013209768,11,0.003493478,0.004874609
0.132097676,11,0.040832472,0.051569704
1.320976758,11,0.082890927,0.103472256
0,11.5,0,0
1.32098E-10,11.5,-0.000244707,0.000331199
1.32098E-09,11.5,-0.00026004,0.00033164
1.32098E-08,11.5,-0.000265185,0.000349035
1.32098E-07,11.5,-0.000227037,0.0003258
1.32098E-06,11.5,-0.000284248,0.000363677
1.32098E-05,11.5,-0.000223629,0.000301865
0.000132098,11.5,-0.000229087,0.000290206
0.001320977,11.5,0.000198276,0.000317616
0.013209768,11.5,0.0045607,0.006341242
0.132097676,11.5,0.046880951,0.059042032
1.320976758,11.5,0.089613782,0.111897103
0,12,0,0
1.32098E-10,12,-0.000261838,0.000350487
1.32098E-09,12,-0.000295937,0.000371271
1.32098E-08,12,-0.00029347,0.000374391
1.32098E-07,12,-0.000246185,0.000330876
1.32098E-06,12,-0.000282902,0.00035743
1.32098E-05,12,-0.000224078,0.000299608
0.000132098,12,-0.000218127,0.00027555
0.001320977,12,0.000321984,0.00048221
0.013209768,12,0.005747212,0.007970387
0.132097676,12,0.052649355,0.066199642
1.320976758,12,0.095269584,0.118944745
